call_id,caller_num,receiver_num,call_type,duration_sec,timestamp,tower_id,signal_strength
00555a57-59ed-4a65-9b33-12f3d0de818b,+94776396846,+94749497154,VOICE,471,2026-01-07 16:11:01,TOWER_004,3
0f3e16d9-9a8d-4cff-b476-3357f6cee07c,+94711353818,+94788903461,VOICE,66,2026-01-07 15:23:01,TOWER_037,2
e7922629-b05c-4212-b9f2-a3adad6c0aab,+94750397238,+94779435304,SMS,0,2026-01-07 15:20:01,TOWER_011,1
dcd7bd9d-74aa-4231-86d1-fbfc8902a231,+94784575211,+94744584463,DATA,0,2026-01-07 05:02:01,TOWER_028,5
c181137a-6581-43a3-8c9c-ab8b83fa563a,+94732417381,+94755233598,SMS,0,2026-01-07 00:53:01,TOWER_017,1
e124705c-26d9-47bb-82cf-f57d4504e784,+94758852111,+94761328656,VOICE,793,2026-01-07 01:48:01,TOWER_045,1
1abb3d72-75d7-4384-9fe0-c8c53e681e19,+94774102759,+94731049768,DATA,0,2026-01-07 15:59:01,TOWER_021,2
ab91ec82-85b9-4e23-9ca2-4ff842ff558b,+94726673539,+94721541872,VOICE,996,2026-01-07 00:05:01,TOWER_029,4
0345c91d-4d7f-4fe3-82f1-3ed537c077be,+94749688906,+94761044004,DATA,0,2026-01-07 02:14:01,TOWER_030,1
55c4d3f0-421f-4fcb-ae74-56341746ec65,+94772046210,+94736811941,VOICE,455,2026-01-07 12:06:01,TOWER_036,3
3d444acd-2bfa-4215-bcb2-ab155d34b610,+94771699782,+94775550141,DATA,0,2026-01-07 15:17:01,TOWER_029,5
443016f8-eb81-4f9f-9412-ce518abf920c,+94770689286,+94793460160,VOICE,875,2026-01-07 10:22:01,TOWER_023,5
2019d6d9-d55c-4fc7-8094-ff3ef0f40957,+94753799677,+94788356113,VOICE,763,2026-01-06 21:15:01,TOWER_018,2
3703dc92-09b0-4435-b7a3-81981c88a0ea,+94757615516,+94716525816,VOICE,185,2026-01-07 14:47:01,TOWER_039,3
65197ea0-5ebd-40ae-b4db-6aa6d3b67bb9,+94799592998,+94778369528,DATA,0,2026-01-07 18:18:01,TOWER_017,5
1005dc01-8b80-4476-ba03-c2d850c78e0b,+94768866585,+94739500730,VOICE,1121,2026-01-07 09:34:01,TOWER_006,4
7d337f18-a63c-4769-898d-0a0e346db04d,+94756223884,+94724815560,SMS,0,2026-01-06 21:59:01,TOWER_004,1
8da8924b-99d5-4403-8777-45461ebcf148,+94745631547,+94746735516,VOICE,7,2026-01-07 13:52:01,TOWER_002,5
62602e74-ec1e-43ae-b378-6c0c2f2438f0,+94726712175,+94753340605,SMS,0,2026-01-06 23:03:01,TOWER_046,2
48ad991a-a837-4152-8a4f-da5ec8bc27ff,+94725125926,+94793567192,VOICE,132,2026-01-07 01:36:01,TOWER_036,2
80fc64a1-04b6-49ad-b8b9-f9835a166257,+94784754241,+94712604515,VOICE,797,2026-01-07 16:47:01,TOWER_030,4
3710d2bd-d359-48ce-b684-e9b8021356ca,+94796274007,+94714494005,VOICE,412,2026-01-07 16:45:01,TOWER_005,1
a978fc46-302a-4d2a-842c-7d4c970f218d,+94766451799,+94794508475,DATA,0,2026-01-06 23:22:01,TOWER_049,2
e5d796bd-3b50-40f8-b82a-20dbb68f7eae,+94725241188,+94750924822,DATA,0,2026-01-07 17:42:01,TOWER_039,4
29b749e5-79bc-45b3-b992-64b69b0e59fe,+94726320960,+94729247073,VOICE,82,2026-01-07 09:12:01,TOWER_048,1
33d43127-c3e8-4e69-a80b-712a74c52a7c,+94741007026,+94773442362,SMS,0,2026-01-07 05:32:01,TOWER_050,1
56f79c72-2043-4249-ab46-886df57e23cc,+94783711945,+94738071732,VOICE,485,2026-01-07 07:46:01,TOWER_042,5
c6146f46-05bf-42bd-a971-c0c76a644623,+94742218116,+94746181803,DATA,0,2026-01-07 16:34:01,TOWER_026,4
57fe38e0-b099-4840-a45a-a7ab36e8c506,+94713686840,+94756008342,DATA,0,2026-01-06 21:46:01,TOWER_044,5
6dde51ec-3dd5-4eed-b8c7-664b40d46b8b,+94767215793,+94716783100,SMS,0,2026-01-07 10:56:01,TOWER_048,4
f0825e11-343a-4fd7-ac55-4497cf2e55fa,+94768627766,+94797034276,VOICE,130,2026-01-07 05:27:01,TOWER_020,4
7eec9e1c-c7cc-4c9b-beab-74a312c4c0eb,+94753709512,+94713420623,SMS,0,2026-01-07 09:53:01,TOWER_031,5
2e7b1c49-9d67-4256-bb84-0a9c7aadc8a0,+94785682589,+94732608556,VOICE,558,2026-01-07 19:17:01,TOWER_028,5
62231564-3e05-4763-9489-c42fabbf12c5,+94796323199,+94773010827,VOICE,788,2026-01-07 07:36:01,TOWER_007,5
7ab59d5b-5bb1-4578-a2bd-997d6cb8ae76,+94716127451,+94759964502,VOICE,1018,2026-01-07 16:03:01,TOWER_025,1
bc7392f7-112f-48bc-b197-97d140d7d763,+94726379160,+94729002492,VOICE,320,2026-01-07 05:09:01,TOWER_023,4
63b3061d-6eae-47ab-96bc-e169329f3a31,+94795090740,+94741657298,DATA,0,2026-01-07 16:56:01,TOWER_036,4
f22e69dd-6d8b-4499-a96d-c7dd92e60cf6,+94777578188,+94726542000,SMS,0,2026-01-07 07:01:01,TOWER_029,1
52f5a0fc-ca6f-4ad8-befa-5807a65cda23,+94729476728,+94730028144,DATA,0,2026-01-06 21:50:01,TOWER_043,2
40058743-204d-465a-9e34-bd61b65d1246,+94794922759,+94766532712,VOICE,497,2026-01-07 17:41:01,TOWER_006,5
c3425e61-4f40-4e95-b631-e813b3b0bbcd,+94791391371,+94763807610,DATA,0,2026-01-07 16:43:01,TOWER_047,1
28713a65-5804-4674-9420-e8036ffef55b,+94713194790,+94786359869,DATA,0,2026-01-07 12:17:01,TOWER_025,5
ba286628-41ec-4798-a150-b6d84b7ebf61,+94748453288,+94792996940,VOICE,273,2026-01-07 09:05:01,TOWER_015,5
f2ccabb4-ab2d-4bd5-a39f-0402764cda92,+94716128397,+94784075197,VOICE,999,2026-01-07 14:09:01,TOWER_034,1
ee124165-5876-44bc-bfc7-53dcedd665c2,+94716269669,+94712419648,VOICE,594,2026-01-07 19:35:01,TOWER_044,4
77f27a44-9058-445f-9643-54af64e047d4,+94787156763,+94790367026,VOICE,243,2026-01-07 19:50:01,TOWER_024,4
03d115c6-36b0-4df1-bf6a-55bd62d70f33,+94768044455,+94776579391,SMS,0,2026-01-07 16:42:01,TOWER_006,5
729b445f-d077-41aa-9f96-963f33e043b6,+94730645174,+94795933356,VOICE,176,2026-01-07 09:28:01,TOWER_020,1
f57ec286-a886-4aba-b24b-4245806b3e23,+94710558781,+94755594482,DATA,0,2026-01-06 21:33:01,TOWER_025,4
74fe44b7-1b42-4210-88bf-dc49975cabf7,+94776732805,+94795524772,VOICE,784,2026-01-07 09:52:01,TOWER_003,2
f10dc2e3-1b60-4189-8781-0440b6a7b2f7,+94728627875,+94785907330,DATA,0,2026-01-07 14:45:01,TOWER_020,3
176470c1-ec20-4ebb-939b-9560fae88638,+94790864589,+94759835708,VOICE,508,2026-01-07 04:34:01,TOWER_006,3
d9bf726b-3286-4e5f-9a83-d9d8380288c3,+94764806585,+94795701475,DATA,0,2026-01-07 18:50:01,TOWER_045,2
2d3d107f-6364-4658-8275-336204ac1b1f,+94788229446,+94754469489,VOICE,202,2026-01-07 07:12:01,TOWER_043,1
14bfaa0f-9b56-4515-9393-0d958cfb915b,+94727621127,+94763504951,VOICE,325,2026-01-07 16:33:01,TOWER_032,4
7c21a857-ffb7-404b-8617-0491a9823adf,+94743206664,+94784193975,DATA,0,2026-01-06 21:53:01,TOWER_008,1
d36df806-eb70-480c-9ecd-6b1e6f865217,+94793276889,+94744978135,VOICE,53,2026-01-07 14:42:01,TOWER_024,5
17154ae0-c155-448f-bd18-fb6b801b126c,+94747413092,+94712427942,VOICE,90,2026-01-07 10:55:01,TOWER_029,4
0a91eb55-6f64-412a-8973-e58a0c4bb65b,+94794153791,+94791792948,DATA,0,2026-01-07 16:50:01,TOWER_019,2
1116332f-c13e-4777-8595-771c9f7155b4,+94717261356,+94735851010,VOICE,63,2026-01-07 15:15:01,TOWER_024,1
c3fd1f97-9436-4f65-a2b5-b8e57fc76a1c,+94756891745,+94746138029,VOICE,414,2026-01-07 15:31:01,TOWER_032,1
e2e9a7d3-9631-4e62-a2cb-97a2e246a767,+94711881123,+94787047898,DATA,0,2026-01-07 18:41:01,TOWER_007,4
2f2fcb8f-b4e1-4987-a159-55772e0de7de,+94742358652,+94739243517,VOICE,731,2026-01-07 00:09:01,TOWER_035,2
93b3c72d-c04f-42ba-9cc2-1adf2919abfe,+94710121263,+94725292404,VOICE,1037,2026-01-07 02:13:01,TOWER_024,4
646ad197-0994-4155-a5c3-1b011c723fa6,+94762224042,+94781091266,VOICE,716,2026-01-07 11:39:01,TOWER_020,2
90348d5f-4fd9-4d33-80ea-64ae87cbd2a5,+94741815344,+94726595711,VOICE,306,2026-01-06 21:37:01,TOWER_005,5
5e0373ae-6a38-4c7f-884f-5c6ce2920e16,+94714788279,+94715358694,DATA,0,2026-01-06 23:42:01,TOWER_005,5
8433fe1f-d1ae-434e-b025-4dc6c291bb64,+94716327955,+94793950517,VOICE,731,2026-01-07 12:08:01,TOWER_018,1
fa61ebba-b272-42c6-b83b-ce206f5ddba0,+94798431629,+94729285053,VOICE,10,2026-01-07 00:22:01,TOWER_001,5
648c57ad-16fb-4302-a982-e26ee96800d9,+94712356534,+94754609300,DATA,0,2026-01-06 23:20:01,TOWER_042,1
1ad9d636-637f-4c17-ac01-ef32e906496a,+94714024584,+94755302321,VOICE,846,2026-01-06 22:52:01,TOWER_006,1
159120e1-5910-4b39-a45e-274dee146f03,+94760598688,+94758551382,VOICE,272,2026-01-07 07:27:01,TOWER_046,2
94cb64b5-51d6-40e4-b4ee-2b51995729a6,+94744667850,+94791762797,VOICE,108,2026-01-07 03:25:01,TOWER_005,4
e5c74a87-ec4a-444e-92ad-1950ceac278e,+94755700892,+94783777915,VOICE,472,2026-01-06 21:34:01,TOWER_044,1
c289d256-e9c3-4c9f-9df6-83d5085a1795,+94748568905,+94783902447,VOICE,654,2026-01-07 13:26:01,TOWER_027,5
caf7ab1d-e9de-4bb4-a0bb-1a24e5727d85,+94719794792,+94779673250,VOICE,631,2026-01-07 10:06:01,TOWER_029,4
e45d88bc-d5b3-4856-afd0-f63b4e27ad70,+94754566976,+94799066447,SMS,0,2026-01-07 07:30:01,TOWER_038,2
3a4ad8bd-05a5-44d7-a6f1-8a94d44d84b6,+94750290852,+94767310108,VOICE,761,2026-01-07 05:04:01,TOWER_044,3
4c72eb7c-01bd-44e0-8f60-e37bbd1d6a40,+94737232011,+94782788207,VOICE,1068,2026-01-07 01:46:01,TOWER_041,3
bc83f576-3c6b-42e2-b3b7-4a4959f9645c,+94722798921,+94765573858,VOICE,385,2026-01-07 11:39:01,TOWER_021,3
31515f24-f6f5-4d82-b1a1-7f6345c46928,+94718515194,+94710154624,VOICE,132,2026-01-07 19:04:01,TOWER_010,5
b10e19d4-b3d3-4e6c-9e5f-d718e0c12297,+94760518409,+94787068404,VOICE,235,2026-01-06 21:15:01,TOWER_050,3
0146d01e-4be2-450f-bd68-be872fdae029,+94783980980,+94764177728,VOICE,859,2026-01-07 03:25:01,TOWER_029,2
6dbbeb19-2391-438b-a033-0e39bcfa7b4f,+94741294808,+94795891594,SMS,0,2026-01-07 17:21:01,TOWER_043,2
1e8da1e3-c6fb-49d8-b5d6-1cc8c03ba821,+94743421260,+94793617302,VOICE,855,2026-01-07 13:27:01,TOWER_009,1
4e421295-57d9-4f53-a9e0-67c1952d6e00,+94720146680,+94733734960,VOICE,798,2026-01-06 23:23:01,TOWER_030,4
b2decc54-0712-4e66-b751-34dc048f0772,+94746537068,+94755174901,VOICE,939,2026-01-06 22:15:01,TOWER_004,3
87ed4cc7-0466-4e83-b62d-55e4ea23f732,+94759395615,+94791700336,VOICE,778,2026-01-07 01:57:01,TOWER_024,5
b75e6282-e30b-476b-bebe-a036366f0181,+94713533010,+94766101998,DATA,0,2026-01-06 23:27:01,TOWER_025,2
00f4db78-c4ed-41b5-a8c4-d4a815459e52,+94728756948,+94747531141,SMS,0,2026-01-07 20:22:01,TOWER_020,2
99de7dc8-6b76-4a3b-8ba6-ae83b482ab01,+94772452250,+94751481833,SMS,0,2026-01-07 02:27:01,TOWER_035,5
9454234a-979b-495f-9264-add5a3e11464,+94777296379,+94761238757,VOICE,939,2026-01-07 20:53:01,TOWER_014,3
6a8fb8b1-9027-40bf-b174-28d8e54a80a7,+94753872100,+94779869538,SMS,0,2026-01-07 18:36:01,TOWER_004,5
b78ce23e-8db3-47c7-877c-e1cd13a035a5,+94754539640,+94754003581,SMS,0,2026-01-07 10:05:01,TOWER_020,1
3ca21345-fa69-45ae-8b67-faec17f72bad,+94713774415,+94782529344,VOICE,552,2026-01-07 13:31:01,TOWER_025,3
26381f15-f055-45d9-a1d6-0b437c2848c0,+94713120357,+94774761137,VOICE,1102,2026-01-06 22:51:01,TOWER_032,4
064a6f09-e211-4039-9ad9-e1bdb1900c73,+94751933932,+94717194676,VOICE,897,2026-01-07 13:57:01,TOWER_028,3
3b04e804-7a13-4e6f-90c7-c567144b7613,+94744193200,+94719648536,DATA,0,2026-01-07 19:38:01,TOWER_016,1
b6f57f8e-83d1-4c35-8bfe-bc8aa6f646c7,+94799312881,+94779132292,DATA,0,2026-01-07 04:11:01,TOWER_005,3
bbdbed30-b482-4f93-8efa-f83e1fc241c3,+94752789425,+94763250750,SMS,0,2026-01-07 18:28:01,TOWER_022,4
79d1f02f-1d83-4fb8-9ba0-7f810979008d,+94721841900,+94770625370,VOICE,149,2026-01-07 03:27:01,TOWER_032,3
bd2e7cfb-c336-495e-9641-f8da3b7129ad,+94734229321,+94724949288,DATA,0,2026-01-07 02:25:01,TOWER_027,3
8f2dab6d-f1c1-4c9f-888a-a9883881337c,+94766401844,+94723612984,VOICE,616,2026-01-07 08:07:01,TOWER_022,4
c005da6c-d36f-46a9-8195-a4a9b865202c,+94750835904,+94710773248,VOICE,1159,2026-01-06 23:54:01,TOWER_020,1
d2ee2fa1-82dc-4d8c-ae13-395ddbca5e27,+94737712618,+94738914672,SMS,0,2026-01-07 02:29:01,TOWER_039,2
9d1d8331-5534-49e1-8b08-aaf2ee4b7d25,+94772705026,+94790681431,VOICE,199,2026-01-07 20:08:01,TOWER_039,2
62e051a0-f0c7-456c-862b-350b14cc419b,+94751789194,+94798661508,VOICE,462,2026-01-07 13:40:01,TOWER_021,3
6d322593-d791-4562-af44-a41166b47995,+94750830161,+94726454348,VOICE,1021,2026-01-06 23:03:01,TOWER_033,2
b8e5f3ae-4c3a-46c5-9712-4b98cf63f116,+94714041795,+94726929787,SMS,0,2026-01-07 00:47:01,TOWER_004,1
e05f82e0-0cbd-4bee-bb89-4f82b78d030a,+94792883776,+94743293403,VOICE,1168,2026-01-07 12:14:01,TOWER_038,2
15b237d5-3cdb-4dce-9791-14adad09dbd8,+94762384963,+94712417674,VOICE,559,2026-01-07 13:16:01,TOWER_005,4
47bf430d-d40a-4831-9cb8-f71549f4c180,+94783434434,+94796391925,VOICE,951,2026-01-07 04:03:01,TOWER_006,3
8791a6a2-615d-43e7-a2b4-d22bb955d420,+94766746935,+94791671250,VOICE,835,2026-01-07 13:05:01,TOWER_007,3
ebeb30f1-d0e3-41f7-8e74-ff1fd0ccc4f8,+94776507207,+94739873134,SMS,0,2026-01-06 21:48:01,TOWER_003,5
de244b8a-a25e-4a6c-b325-eba3208c889f,+94741680242,+94790745973,SMS,0,2026-01-07 17:13:01,TOWER_005,1
593a73f8-2d46-487f-9447-cc8de617b6bf,+94711361571,+94748150036,DATA,0,2026-01-07 06:33:01,TOWER_006,1
2ee4c5f9-fc6a-4fe8-a0e0-86c052cc4158,+94786167746,+94751053959,VOICE,1146,2026-01-07 17:36:01,TOWER_043,3
cc5117b9-045a-47d6-a6be-744037dfb172,+94790957616,+94733686325,VOICE,304,2026-01-07 12:44:01,TOWER_025,1
a642db10-ec0a-4f69-bb37-fccad89541bc,+94745607142,+94795887685,VOICE,1140,2026-01-06 23:22:01,TOWER_031,2
31942ef3-b7fc-4a6b-a5ae-e0d342718827,+94786715158,+94774015063,VOICE,972,2026-01-06 22:58:01,TOWER_047,4
792bd249-0eb0-41cf-bc66-22940ba95972,+94722486246,+94799383547,DATA,0,2026-01-07 07:05:01,TOWER_044,2
416f3609-f2ec-4746-87bb-187c8a8f2dba,+94783027042,+94721789491,VOICE,434,2026-01-07 17:10:01,TOWER_005,3
c4113fe1-7964-4bb6-912b-558f511bd021,+94735702852,+94741482229,SMS,0,2026-01-07 20:24:01,TOWER_004,4
324a1f60-fc43-411c-9207-3543d479b4a2,+94787641820,+94717756854,DATA,0,2026-01-07 00:16:01,TOWER_046,1
b5fb59c4-de4c-43f1-8b39-91b7b4e3729c,+94791936819,+94791247944,VOICE,474,2026-01-07 12:05:01,TOWER_047,3
20f3db0f-5864-4121-b2f9-ad6b8df16d0b,+94749525314,+94767101506,VOICE,931,2026-01-07 15:09:01,TOWER_017,2
e140d8fe-9056-43b5-bc88-bc3cf1b6ad3a,+94731037801,+94735940175,DATA,0,2026-01-07 06:21:01,TOWER_046,1
4322c49c-8624-4b0f-9d18-da375e2ac304,+94760032125,+94747076003,DATA,0,2026-01-07 08:31:01,TOWER_045,4
9a991270-f328-4e1e-8fce-4ed41c953475,+94788571763,+94770865049,VOICE,26,2026-01-07 20:12:01,TOWER_008,2
032ebfe4-c1ef-4efb-8b73-73f1900c632a,+94754711513,+94753670141,VOICE,976,2026-01-07 18:27:01,TOWER_002,3
b14d08c3-f58d-47d8-b9ff-4eb33e38fed6,+94749235982,+94729344752,DATA,0,2026-01-07 10:24:01,TOWER_006,4
b38c49cc-0478-4520-ac12-e931a304239d,+94735368762,+94771277078,DATA,0,2026-01-07 19:35:01,TOWER_017,4
4851fb87-84f0-41da-840a-216ef3deefc0,+94713211216,+94785240034,SMS,0,2026-01-07 04:26:01,TOWER_011,5
9405fcc4-b43a-44b2-b4a1-4e07903ce7dc,+94768177939,+94710714070,VOICE,807,2026-01-07 07:43:01,TOWER_021,1
c3013e7d-e5c2-4f3e-8c81-310669b163d3,+94785215338,+94783778678,DATA,0,2026-01-07 10:24:01,TOWER_025,2
0817c2ca-14d0-48c7-b28b-d236de833706,+94776916945,+94715508742,VOICE,1008,2026-01-07 06:09:01,TOWER_001,5
b0b411b4-ac72-4385-a054-7f232b8da318,+94752362577,+94764664396,VOICE,130,2026-01-07 09:27:01,TOWER_032,5
afc66bcf-188e-4cf6-9d85-96ae452c0704,+94768977776,+94722228532,SMS,0,2026-01-07 20:39:01,TOWER_035,4
9762925f-f821-453c-91f7-3edd2df4ef45,+94739112174,+94714096201,DATA,0,2026-01-07 00:43:01,TOWER_044,5
0d99759b-b9ad-4800-9f81-da2d78cdc4e0,+94769014421,+94722946767,VOICE,620,2026-01-07 07:40:01,TOWER_048,1
389ecc0a-0407-42f6-9b99-22908473efb4,+94797070561,+94727016025,VOICE,669,2026-01-07 02:51:01,TOWER_033,4
28f7c971-02a5-403b-be16-ab07ac70b187,+94753035894,+94737092808,SMS,0,2026-01-06 23:40:01,TOWER_046,2
32dfe08f-b256-4bfe-acf8-e05d2aa7ff4a,+94750015213,+94786189127,SMS,0,2026-01-07 00:29:01,TOWER_044,3
b7c5eec3-9cb4-4b5b-8868-12116c8e783e,+94732963176,+94794506249,VOICE,28,2026-01-07 17:51:01,TOWER_030,3
eaedcf74-7d2b-4297-bcea-f33c3f2fe985,+94718927883,+94783121281,SMS,0,2026-01-07 04:22:01,TOWER_026,4
8e06b22c-34af-4566-b0ae-c3c03d959f34,+94726649827,+94798635938,VOICE,959,2026-01-07 07:53:01,TOWER_015,4
93588305-1b0b-4654-9209-8485601399ba,+94725146820,+94771558681,DATA,0,2026-01-07 18:54:01,TOWER_034,1
63968d2b-7297-45e9-952f-814a759d4126,+94732546216,+94720068403,VOICE,1017,2026-01-07 05:40:01,TOWER_011,1
9755fcc5-cc9a-4f58-8a58-c66b604bedf3,+94788612430,+94771739437,DATA,0,2026-01-07 09:58:01,TOWER_035,2
6b05c98d-91bf-4b1c-838c-a29021c1d7f1,+94780401708,+94714875777,DATA,0,2026-01-07 16:02:01,TOWER_026,3
360b5aa2-8e48-48bd-8f93-b6900fb02ac6,+94789366900,+94711106164,VOICE,896,2026-01-07 05:10:01,TOWER_046,4
3f1a614b-4479-4696-ad61-62d2148c0940,+94775517493,+94785303813,SMS,0,2026-01-07 13:50:01,TOWER_046,2
1e4b5ff0-5513-444b-9e13-b2de24a10834,+94742914065,+94774012005,VOICE,730,2026-01-07 06:07:01,TOWER_027,4
2dbc2a1f-106d-4e91-8117-0c94817d61fe,+94720520719,+94760291321,VOICE,1079,2026-01-06 22:10:01,TOWER_039,3
1cfb7987-4b37-4f18-8f7c-d40f531e1a25,+94776055450,+94714785847,DATA,0,2026-01-07 04:44:01,TOWER_041,4
9f385623-0183-4c0b-be09-870eae4dbc5b,+94747241191,+94760899790,SMS,0,2026-01-07 04:54:01,TOWER_013,4
0fc53e05-b5ab-430d-8933-9370b229a59c,+94727273799,+94760238337,VOICE,690,2026-01-07 09:48:01,TOWER_007,4
4ef35835-5983-4730-b36d-41649a59705a,+94776148197,+94796780967,VOICE,572,2026-01-07 01:29:01,TOWER_029,1
0e2397e5-0ad3-4aeb-b7bc-f7778736e62f,+94737863997,+94753608884,VOICE,170,2026-01-06 21:13:01,TOWER_041,3
ad392f19-9843-46ab-b572-76fe63d0767a,+94777887957,+94797386582,VOICE,615,2026-01-07 18:57:01,TOWER_016,4
fe593d61-cf81-4c80-9c62-ad82f8c0efaa,+94713424785,+94720051618,SMS,0,2026-01-07 08:51:01,TOWER_011,1
eb80e11f-307b-464e-a324-1efd31bdadd1,+94722836854,+94719932633,DATA,0,2026-01-07 14:08:01,TOWER_005,5
a8b95455-62ff-4427-a551-a6c09a406137,+94764943132,+94756255674,VOICE,572,2026-01-07 05:31:01,TOWER_009,2
3f0f435c-e959-49fd-8a18-853d43dc141e,+94772650088,+94777201162,VOICE,873,2026-01-07 17:17:01,TOWER_035,4
c6d83feb-ef0c-45b3-9c16-a9948cb9fed3,+94765934870,+94798348046,VOICE,940,2026-01-07 19:00:01,TOWER_024,3
c5bdef21-fd80-44be-b421-ab2c9f12270c,+94794924281,+94734209100,VOICE,758,2026-01-06 21:36:01,TOWER_013,5
f3961cee-ccd8-4e0f-8dba-671afcf3cd49,+94773703569,+94749586870,VOICE,489,2026-01-06 23:58:01,TOWER_006,3
3f594b57-f508-4448-9cf1-17f2a63f182c,+94746576685,+94728548340,SMS,0,2026-01-07 17:24:01,TOWER_032,1
ba9e227f-a373-45d8-943d-4c3d699cc111,+94715691311,+94721812755,VOICE,288,2026-01-07 07:02:01,TOWER_006,3
7d17486d-e0ec-4354-861e-70126854c7e2,+94716933823,+94781915435,SMS,0,2026-01-07 09:14:01,TOWER_014,1
db0177e1-4399-45d7-b02a-874cc2b533e7,+94785687811,+94790844566,VOICE,1173,2026-01-07 05:44:01,TOWER_046,5
ca463680-7e8b-4ae8-976c-24a2820dc08c,+94753786372,+94796734084,SMS,0,2026-01-07 09:30:01,TOWER_043,2
dacb01ea-7136-4cd1-a823-7fd5999a428c,+94714129259,+94795835589,SMS,0,2026-01-07 00:16:01,TOWER_032,3
70c60021-bc97-44fc-977a-0cde2530ec70,+94785083746,+94721623241,VOICE,275,2026-01-07 05:02:01,TOWER_036,5
bd60f360-7858-48cd-9b40-814d4566405f,+94761556757,+94751767664,DATA,0,2026-01-06 21:33:01,TOWER_044,3
14094619-a02a-4352-85fe-9d7b2b8335c1,+94741960914,+94716482999,SMS,0,2026-01-07 12:19:01,TOWER_041,4
5171f563-6587-4c38-bd0d-bc9734eb5e14,+94735154719,+94718858967,VOICE,191,2026-01-06 21:28:01,TOWER_023,4
cfc1af4e-188d-49dc-af02-0bafad9f8def,+94795366649,+94770078532,VOICE,1184,2026-01-06 22:21:01,TOWER_041,2
044ad8fa-6870-460b-9661-36f577e60388,+94776228433,+94736699360,SMS,0,2026-01-07 02:42:01,TOWER_027,4
a471fa7e-29f7-4635-a0df-bbcec80fbda7,+94791243425,+94770977444,DATA,0,2026-01-07 12:41:01,TOWER_024,2
f8908b66-7cae-4854-a99a-9484cd200363,+94717421596,+94774283363,DATA,0,2026-01-07 13:25:01,TOWER_035,1
f1a07996-32f8-4724-a4e6-56d29f31a468,+94727867271,+94745203331,VOICE,1168,2026-01-07 08:52:01,TOWER_037,5
697d5c9c-a24b-4e86-a264-838423cfe578,+94743103694,+94743679077,DATA,0,2026-01-07 08:47:01,TOWER_007,2
a9c662e8-36af-47ed-8ff2-9c7cb26e5e08,+94712224787,+94773239743,SMS,0,2026-01-07 13:08:01,TOWER_037,3
390fb805-ef95-49b7-9821-0f3d81bab701,+94773883207,+94730556167,DATA,0,2026-01-07 19:14:01,TOWER_011,5
9288a99a-3988-4b39-81d6-7e6d7873c386,+94764646834,+94775726755,SMS,0,2026-01-07 18:55:01,TOWER_039,3
87b17350-5d7c-4061-9246-af3d13ac67ce,+94787423651,+94791194640,DATA,0,2026-01-06 23:50:01,TOWER_022,3
74ad08fb-51e5-4cb3-a549-155d5a288b82,+94768687520,+94771196226,VOICE,849,2026-01-07 15:57:01,TOWER_025,3
575c873c-74cb-437f-ba3a-a9f7ed520b56,+94755316636,+94731473971,VOICE,291,2026-01-07 16:20:01,TOWER_003,3
4144dd2e-47f3-4799-8da8-5f7d6df8679d,+94719325506,+94731920320,VOICE,594,2026-01-07 00:46:01,TOWER_027,3
18b01cf1-2e95-4b52-9d48-ef6d8a343082,+94790972529,+94732287973,VOICE,747,2026-01-07 02:07:01,TOWER_010,5
26ae628f-bdfa-47f6-8325-207584d58bc9,+94765255851,+94710845992,DATA,0,2026-01-07 12:40:01,TOWER_004,3
49ba4b3b-5cf7-4183-8fa2-5d520003583e,+94774928081,+94771148401,DATA,0,2026-01-07 21:05:01,TOWER_046,5
2b0f0856-b67e-4f2d-88d6-4cd834360831,+94767916688,+94763352623,VOICE,581,2026-01-07 01:59:01,TOWER_017,1
14f42aad-9584-4f3f-9ff4-4480afd320ee,+94741752544,+94794517445,VOICE,391,2026-01-07 09:36:01,TOWER_024,3
bfba03a4-5c00-4ba6-898a-eb7bc3fe5e29,+94783955461,+94722905523,VOICE,214,2026-01-06 23:38:01,TOWER_010,3
519051d7-b186-4184-95a9-41aa27cc5331,+94746987333,+94710720815,SMS,0,2026-01-07 10:10:01,TOWER_003,4
188772ac-3bba-48bf-8d9f-70a3cbe318cb,+94796242839,+94758873272,DATA,0,2026-01-07 04:34:01,TOWER_049,2
72a1ea8b-b489-42bf-bd84-318b78322981,+94736158978,+94752201568,DATA,0,2026-01-07 04:00:01,TOWER_018,3
8c9262a2-bec0-49cb-9995-dc01b50b845a,+94771705476,+94742779517,SMS,0,2026-01-07 10:41:01,TOWER_011,4
abe30f89-7fe9-4cb1-87b8-f9c1c6976bb1,+94713724188,+94746359992,VOICE,1089,2026-01-07 07:06:01,TOWER_022,1
2b0770d3-2cb8-413d-a237-653498061f58,+94749696300,+94797844587,SMS,0,2026-01-07 02:23:01,TOWER_011,5
d5b8c2f7-4335-4230-9c5d-077dbc4f1942,+94768717491,+94789444728,VOICE,876,2026-01-07 11:35:01,TOWER_034,4
dfa91dbe-1834-44ab-b872-d4d85f894ec1,+94738562840,+94714472050,SMS,0,2026-01-07 18:12:01,TOWER_024,3
7bcfa402-6ab7-44cf-aa00-7f4119fd30d5,+94747300176,+94715890575,VOICE,780,2026-01-07 01:23:01,TOWER_023,1
ede2ab9f-e617-4918-85ab-3f74446bee1d,+94737018798,+94766749943,SMS,0,2026-01-07 04:48:01,TOWER_015,3
